freq (GHz),S11_real,S11_imag,S21_real,S21_imag,S12_real,S12_imag,S22_real,S22_imag
100000000.0,-0.000320872677947,-0.0190534034862,0.99954225549,-0.019396402877,0.99954225549,-0.019396402877,-0.000320872677947,-0.0190534034862
200000000.0,-0.00144690793343,-0.038062798068,0.998415111801,-0.0387488284825,0.998415111801,-0.0387488284825,-0.00144690793344,-0.038062798068
300000000.0,-0.00330577960662,-0.056985996823,0.996555249777,-0.0580151077529,0.996555249777,-0.0580151077529,-0.00330577960662,-0.056985996823
400000000.0,-0.00588923786796,-0.0757814522364,0.993970801395,-0.0771537073071,0.993970801395,-0.0771537073071,-0.00588923786796,-0.0757814522364
500000000.0,-0.00918597176458,-0.0944085493365,0.990673032364,-0.0961240244599,0.990673032364,-0.0961240244599,-0.00918597176458,-0.0944085493365
600000000.0,-0.013181706287,-0.112827887273,0.986676194666,-0.114886669435,0.986676194666,-0.114886669435,-0.013181706287,-0.112827887273
700000000.0,-0.017859348245,-0.131001543412,0.981997367892,-0.133403729784,0.981997367892,-0.133403729784,-0.017859348245,-0.131001543412
800000000.0,-0.0231991632699,-0.148893315994,0.976656277588,-0.151639013231,0.976656277588,-0.151639013231,-0.0231991632699,-0.148893315994
900000000.0,-0.0291789777516,-0.166468942174,0.970675091247,-0.169558265841,0.970675091247,-0.169558265841,-0.0291789777516,-0.166468942174
1000000000.0,-0.0357744011419,-0.183696288944,0.964078194962,-0.187129363032,0.964078194962,-0.187129363032,-0.0357744011419,-0.183696288944
1100000000.0,-0.0429590643175,-0.200545515098,0.956891954479,-0.204322471602,0.956891954479,-0.204322471602,-0.0429590643175,-0.200545515098
1200000000.0,-0.0507048697265,-0.216989203058,0.949144464709,-0.221110181608,0.949144464709,-0.221110181608,-0.0507048697265,-0.216989203058
1300000000.0,-0.0589822490873,-0.233002460032,0.940865291811,-0.237467607561,0.940865291811,-0.237467607561,-0.0589822490873,-0.233002460032
1400000000.0,-0.0677604245187,-0.2485629886,0.93208521192,-0.253372459047,0.93208521192,-0.253372459047,-0.0677604245187,-0.2485629886
1500000000.0,-0.0770076691776,-0.263651127395,0.922835950413,-0.268805081432,0.922835950413,-0.268805081432,-0.0770076691776,-0.263651127395
1600000000.0,-0.0866915637451,-0.278249863069,0.913149925356,-0.283748467852,0.913149925356,-0.283748467852,-0.0866915637451,-0.278249863069
1700000000.0,-0.0967792454401,-0.292344815192,0.903059998442,-0.298188244128,0.903059998442,-0.298188244128,-0.0967792454401,-0.292344815192
1800000000.0,-0.107237646621,-0.305924196096,0.892599236352,-0.31211262863,0.892599236352,-0.31211262863,-0.107237646621,-0.305924196096
1900000000.0,-0.118033720462,-0.318978747991,0.881800685056,-0.325512369405,0.881800685056,-0.325512369405,-0.118033720462,-0.318978747991
2000000000.0,-0.129134651612,-0.331501659884,0.870697159126,-0.33838066111,0.870697159126,-0.33838066111,-0.129134651612,-0.331501659884
2100000000.0,-0.140508050229,-0.343488466975,0.859321047697,-0.350713044418,0.859321047697,-0.350713044418,-0.140508050229,-0.343488466975
2200000000.0,-0.152122128169,-0.354936935267,0.847704138258,-0.362507290639,0.847704138258,-0.362507290639,-0.152122128169,-0.354936935267
2300000000.0,-0.163945856566,-0.365846934133,0.835877459061,-0.373763274296,0.835877459061,-0.373763274296,-0.163945856566,-0.365846934133
2400000000.0,-0.175949104433,-0.376220299514,0.823871140521,-0.384482836331,0.823871140521,-0.384482836331,-0.175949104433,-0.376220299514
2500000000.0,-0.188102758227,-0.386060690302,0.811714295634,-0.394669640498,0.811714295634,-0.394669640498,-0.188102758227,-0.386060690302
2600000000.0,-0.200378822703,-0.395373440335,0.799434919129,-0.404329025358,0.799434919129,-0.404329025358,-0.200378822703,-0.395373440335
2700000000.0,-0.212750503589,-0.404165408203,0.787059804779,-0.413467854101,0.787059804779,-0.413467854101,-0.212750503589,-0.404165408203
2800000000.0,-0.225192272897,-0.412444826897,0.774614480092,-0.422094364195,0.774614480092,-0.422094364195,-0.225192272897,-0.412444826897
2900000000.0,-0.237679917828,-0.420221155085,0.7621231574,-0.43021801867,0.7621231574,-0.43021801867,-0.237679917828,-0.420221155085
3000000000.0,-0.250190574402,-0.427504931571,0.749608700231,-0.437849360578,0.749608700231,-0.437849360578,-0.250190574402,-0.427504931571
3100000000.0,-0.262702747018,-0.434307634257,0.737092603744,-0.444999871966,0.737092603744,-0.444999871966,-0.262702747018,-0.434307634257
3200000000.0,-0.275196315236,-0.440641544724,0.724594987944,-0.451681838461,0.724594987944,-0.451681838461,-0.275196315236,-0.440641544724
3300000000.0,-0.287652529085,-0.446519619304,0.712134602375,-0.45790822034,0.712134602375,-0.45790822034,-0.287652529085,-0.446519619304
3400000000.0,-0.30005399423,-0.451955367322,0.699728840951,-0.463692530782,0.699728840951,-0.463692530782,-0.30005399423,-0.451955367322
3500000000.0,-0.312384648265,-0.456962737007,0.687393765662,-0.469048721781,0.687393765662,-0.469048721781,-0.312384648265,-0.456962737007
3600000000.0,-0.324629729419,-0.461556009391,0.675144137868,-0.473991078051,0.675144137868,-0.473991078051,-0.324629729419,-0.461556009391
3700000000.0,-0.336775738834,-0.465749700365,0.662993456016,-0.478534119083,0.662993456016,-0.478534119083,-0.336775738834,-0.465749700365
3800000000.0,-0.34881039757,-0.469558470945,0.650953998641,-0.482692509414,0.650953998641,-0.482692509414,-0.34881039757,-0.469558470945
3900000000.0,-0.360722599368,-0.472997045651,0.639036871597,-0.486480977011,0.639036871597,-0.486480977011,-0.360722599368,-0.472997045651
4000000000.0,-0.372502360129,-0.476080138854,0.62725205858,-0.489914239619,0.62725205858,-0.489914239619,-0.372502360129,-0.476080138854
4100000000.0,-0.384140764992,-0.478822388824,0.61560847405,-0.493006938817,0.61560847405,-0.493006938817,-0.384140764992,-0.478822388824
4200000000.0,-0.395629913791,-0.481238299183,0.604114017769,-0.495773581467,0.604114017769,-0.495773581467,-0.395629913791,-0.481238299183
4300000000.0,-0.406962865589,-0.483342187395,0.592775630273,-0.498228488212,0.592775630273,-0.498228488212,-0.406962865589,-0.483342187395
4400000000.0,-0.418133582901,-0.485148139904,0.581599348647,-0.500385748613,0.581599348647,-0.500385748613,-0.418133582901,-0.485148139904
4500000000.0,-0.429136876136,-0.486669973501,0.570590362078,-0.502259182521,0.570590362078,-0.502259182521,-0.429136876136,-0.486669973501
4600000000.0,-0.439968348718,-0.487921202488,0.55975306674,-0.503862307242,0.55975306674,-0.503862307242,-0.439968348718,-0.487921202488
4700000000.0,-0.450624343269,-0.488915011201,0.549091119608,-0.505208310066,0.549091119608,-0.505208310066,-0.450624343269,-0.488915011201
4800000000.0,-0.46110188916,-0.48966423146,0.538607490907,-0.506310025711,0.538607490907,-0.506310025711,-0.46110188916,-0.48966423146
4900000000.0,-0.471398651707,-0.490181324512,0.528304514913,-0.507179918277,0.528304514913,-0.507179918277,-0.471398651707,-0.490181324512
5000000000.0,-0.481512883208,-0.490478367058,0.518183938922,-0.507830067271,0.518183938922,-0.507830067271,-0.481512883208,-0.490478367058
5100000000.0,-0.49144337597,-0.490567040958,0.508246970219,-0.508272157313,0.508246970219,-0.508272157313,-0.49144337597,-0.490567040958
5200000000.0,-0.501189417449,-0.490458626233,0.498494320936,-0.508517471144,0.498494320936,-0.508517471144,-0.501189417449,-0.490458626233
5300000000.0,-0.510750747578,-0.490163997011,0.488926250729,-0.508576885571,0.488926250729,-0.508576885571,-0.510750747578,-0.490163997011
5400000000.0,-0.520127518323,-0.489693620071,0.479542607218,-0.508460870009,0.479542607218,-0.508460870009,-0.520127518323,-0.489693620071
5500000000.0,-0.529320255481,-0.489057555663,0.470342864189,-0.508179487313,0.470342864189,-0.508179487313,-0.529320255481,-0.489057555663
5600000000.0,-0.53832982272,-0.488265460335,0.461326157558,-0.507742396596,0.461326157558,-0.507742396596,-0.53832982272,-0.488265460335
5700000000.0,-0.547157387821,-0.487326591466,0.452491319122,-0.507158857772,0.452491319122,-0.507158857772,-0.547157387821,-0.487326591466
5800000000.0,-0.555804391094,-0.486249813281,0.443836908149,-0.506437737567,0.443836908149,-0.506437737567,-0.555804391094,-0.486249813281
5900000000.0,-0.56427251589,-0.485043604117,0.435361240864,-0.505587516788,0.435361240864,-0.505587516788,-0.56427251589,-0.485043604117
6000000000.0,-0.572563661162,-0.483716064725,0.427062417887,-0.504616298629,0.427062417887,-0.504616298629,-0.572563661162,-0.483716064725
6100000000.0,-0.58067991598,-0.48227492744,0.418938349718,-0.503531817838,0.418938349718,-0.503531817838,-0.58067991598,-0.48227492744
6200000000.0,-0.588623535935,-0.480727566037,0.410986780334,-0.50234145058,0.410986780334,-0.50234145058,-0.588623535935,-0.480727566037
6300000000.0,-0.596396921335,-0.479081006142,0.403205308994,-0.501052224843,0.403205308994,-0.501052224843,-0.596396921335,-0.479081006142
6400000000.0,-0.604002597101,-0.477341936043,0.39559141034,-0.499670831256,0.39559141034,-0.499670831256,-0.604002597101,-0.477341936043
6500000000.0,-0.611443194286,-0.475516717811,0.388142452878,-0.498203634208,0.388142452878,-0.498203634208,-0.611443194286,-0.475516717811
6600000000.0,-0.618721433119,-0.473611398608,0.380855715938,-0.496656683158,0.380855715938,-0.496656683158,-0.618721433119,-0.473611398608
6700000000.0,-0.62584010748,-0.471631722101,0.373728405196,-0.495035724051,0.373728405196,-0.495035724051,-0.62584010748,-0.471631722101
6800000000.0,-0.632802070728,-0.469583139902,0.366757666844,-0.493346210759,0.366757666844,-0.493346210759,-0.632802070728,-0.469583139902
6900000000.0,-0.63961022279,-0.467470822968,0.359940600506,-0.49159331648,0.359940600506,-0.49159331648,-0.63961022279,-0.467470822968
7000000000.0,-0.646267498427,-0.465299672902,0.353274270967,-0.489781945042,0.353274270967,-0.489781945042,-0.646267498427,-0.465299672902
7100000000.0,-0.652776856605,-0.463074333103,0.346755718805,-0.487916742057,0.346755718805,-0.487916742057,-0.652776856605,-0.463074333103
7200000000.0,-0.65914127088,-0.460799199733,0.340381970005,-0.486002105881,0.340381970005,-0.486002105881,-0.65914127088,-0.460799199733
7300000000.0,-0.665363720739,-0.458478432454,0.334150044619,-0.484042198361,0.334150044619,-0.484042198361,-0.665363720739,-0.458478432454
7400000000.0,-0.671447183817,-0.456115964918,0.328056964548,-0.482040955319,0.328056964548,-0.482040955319,-0.671447183817,-0.456115964918
7500000000.0,-0.677394628923,-0.45371551498,0.322099760514,-0.480002096771,0.322099760514,-0.480002096771,-0.677394628923,-0.45371551498
7600000000.0,-0.683209009822,-0.451280594621,0.31627547828,-0.477929136849,0.31627547828,-0.477929136849,-0.683209009822,-0.451280594621
7700000000.0,-0.688893259708,-0.448814519567,0.310581184181,-0.475825393417,0.310581184181,-0.475825393417,-0.688893259708,-0.448814519567
7800000000.0,-0.694450286301,-0.446320418586,0.305013970017,-0.473693997378,0.305013970017,-0.473693997378,-0.694450286301,-0.446320418586
7900000000.0,-0.699882967546,-0.443801242475,0.299570957366,-0.471537901652,0.299570957366,-0.471537901652,-0.699882967546,-0.443801242475
8000000000.0,-0.705194147828,-0.441259772713,0.294249301357,-0.469359889836,0.294249301357,-0.469359889836,-0.705194147828,-0.441259772713
8100000000.0,-0.710386634691,-0.438698629789,0.289046193961,-0.467162584532,0.289046193961,-0.467162584532,-0.710386634691,-0.438698629789
8200000000.0,-0.715463195994,-0.436120281211,0.283958866829,-0.464948455352,0.283958866829,-0.464948455352,-0.715463195994,-0.436120281211
8300000000.0,-0.720426557478,-0.433527049183,0.278984593726,-0.462719826606,0.278984593726,-0.462719826606,-0.720426557478,-0.433527049183
8400000000.0,-0.725279400707,-0.430921117975,0.274120692592,-0.460478884659,0.274120692592,-0.460478884659,-0.725279400707,-0.430921117975
8500000000.0,-0.730024361343,-0.428304540968,0.269364527267,-0.458227684988,0.269364527267,-0.458227684988,-0.730024361343,-0.428304540968
8600000000.0,-0.734664027723,-0.425679247403,0.264713508907,-0.455968158928,0.264713508907,-0.455968158928,-0.734664027723,-0.425679247403
8700000000.0,-0.739200939724,-0.423047048824,0.260165097133,-0.453702120114,0.260165097133,-0.453702120114,-0.739200939724,-0.423047048824
8800000000.0,-0.743637587863,-0.420409645234,0.255716800914,-0.45143127064,0.255716800914,-0.45143127064,-0.743637587863,-0.420409645234
8900000000.0,-0.74797641264,-0.417768630967,0.251366179239,-0.449157206928,0.251366179239,-0.449157206928,-0.74797641264,-0.417768630967
9000000000.0,-0.752219804066,-0.415125500284,0.247110841578,-0.446881425331,0.247110841578,-0.446881425331,-0.752219804066,-0.415125500284
9100000000.0,-0.756370101387,-0.41248165271,0.242948448165,-0.444605327465,0.242948448165,-0.444605327465,-0.756370101387,-0.41248165271
9200000000.0,-0.760429592965,-0.409838398109,0.238876710114,-0.442330225284,0.238876710114,-0.442330225284,-0.760429592965,-0.409838398109
9300000000.0,-0.764400516302,-0.407196961517,0.234893389395,-0.440057345921,0.234893389395,-0.440057345921,-0.764400516302,-0.407196961517
9400000000.0,-0.768285058199,-0.404558487738,0.230996298674,-0.437787836274,0.230996298674,-0.437787836274,-0.768285058199,-0.404558487738
9500000000.0,-0.772085355027,-0.401924045711,0.227183301045,-0.435522767385,0.227183301045,-0.435522767385,-0.772085355027,-0.401924045711
9600000000.0,-0.7758034931,-0.399294632663,0.223452309656,-0.433263138582,0.223452309656,-0.433263138582,-0.7758034931,-0.399294632663
9700000000.0,-0.779441509132,-0.396671178049,0.219801287249,-0.431009881427,0.219801287249,-0.431009881427,-0.779441509132,-0.396671178049
9800000000.0,-0.783001390782,-0.394054547293,0.216228245617,-0.428763863458,0.216228245617,-0.428763863458,-0.783001390782,-0.394054547293
9900000000.0,-0.786485077259,-0.391445545342,0.212731245001,-0.426525891737,0.212731245001,-0.426525891737,-0.786485077259,-0.391445545342
10000000000.0,-0.789894459988,-0.388844920033,0.209308393422,-0.424296716224,0.209308393422,-0.424296716224,-0.789894459988,-0.388844920033
