freq (GHz),S11_real,S11_imag,S21_real,S21_imag,S12_real,S12_imag,S22_real,S22_imag
100000000.0,-0.0018156779575,-0.0420988402471,0.998174844835,-0.0421533048701,0.998174844835,-0.0421533048701,-0.0018156779575,-0.0420988402471
200000000.0,-0.00715100054837,-0.0837341351804,0.992839452993,-0.0838430968941,0.992839452993,-0.0838430968941,-0.00715100054837,-0.0837341351804
300000000.0,-0.0158858426057,-0.12447122466,0.984104554983,-0.124634731764,0.984104554983,-0.124634731764,-0.0158858426057,-0.12447122466
400000000.0,-0.0278360539123,-0.163908376959,0.972154292871,-0.164126489012,0.972154292871,-0.164126489012,-0.0278360539123,-0.163908376959
500000000.0,-0.0427589712675,-0.2016885688,0.957231326727,-0.201961353992,0.957231326727,-0.201961353992,-0.0427589712675,-0.2016885688
600000000.0,-0.0603653564236,-0.237508564205,0.939624893205,-0.237836097457,0.939624893205,-0.237836097457,-0.0603653564236,-0.237508564205
700000000.0,-0.0803326029375,-0.271124654513,0.919657597806,-0.271507015972,0.919657597806,-0.271507015972,-0.0803326029375,-0.271124654513
800000000.0,-0.102318200483,-0.302354981471,0.89767195024,-0.302792255266,0.89767195024,-0.302792255266,-0.102318200483,-0.302354981471
900000000.0,-0.125972547708,-0.33107870497,0.874017551436,-0.331570978172,0.874017551436,-0.331570978172,-0.125972547708,-0.33107870497
1000000000.0,-0.150950394772,-0.357232513688,0.849039650921,-0.357779875414,0.849039650921,-0.357779875414,-0.150950394772,-0.357232513688
1100000000.0,-0.176920430322,-0.380805113549,0.823069559813,-0.381407654209,0.823069559813,-0.381407654209,-0.176920430322,-0.380805113549
1200000000.0,-0.203572765199,-0.401830371946,0.796417167087,-0.402488182586,0.796417167087,-0.402488182586,-0.203572765199,-0.401830371946
1300000000.0,-0.23062427615,-0.420379761953,0.769365595846,-0.421092933705,0.769365595846,-0.421092933705,-0.23062427615,-0.420379761953
1400000000.0,-0.25782193863,-0.436554663488,0.742167870517,-0.437323287096,0.742167870517,-0.437323287096,-0.25782193863,-0.436554663488
1500000000.0,-0.284944391058,-0.450478961403,0.715045352577,-0.451303126824,0.715045352577,-0.451303126824,-0.284944391058,-0.450478961403
1600000000.0,-0.311802035752,-0.462292255085,0.688187639622,-0.463172051158,0.688187639622,-0.463172051158,-0.311802035752,-0.462292255085
1700000000.0,-0.338236001899,-0.472143875836,0.661753602396,-0.473079390005,0.661753602396,-0.473079390005,-0.338236001899,-0.472143875836
1800000000.0,-0.364116284113,-0.480187807074,0.635873246218,-0.48117912516,0.635873246218,-0.48117912516,-0.364116284113,-0.480187807074
1900000000.0,-0.389339337372,-0.486578522754,0.610650116055,-0.487625728775,0.610650116055,-0.487625728775,-0.389339337372,-0.486578522754
2000000000.0,-0.413825364995,-0.491467702046,0.586164008542,-0.492570878073,0.586164008542,-0.492570878073,-0.413825364995,-0.491467702046
2100000000.0,-0.437515488527,-0.495001741081,0.562473802089,-0.496160967129,0.562473802089,-0.496160967129,-0.437515488527,-0.495001741081
2200000000.0,-0.460368942198,-0.497319962098,0.539620262426,-0.498535316048,0.539620262426,-0.498535316048,-0.460368942198,-0.497319962098
2300000000.0,-0.482360393269,-0.498553412734,0.517628722261,-0.499824970274,0.517628722261,-0.499824970274,-0.482360393269,-0.498553412734
2400000000.0,-0.503477454694,-0.498824149665,0.496511568608,-0.500151984263,0.496511568608,-0.500151984263,-0.503477454694,-0.498824149665
2500000000.0,-0.523718428595,-0.498244908243,0.476270499315,-0.499629091129,0.476270499315,-0.499629091129,-0.523718428595,-0.498244908243
2600000000.0,-0.543090297634,-0.496919070537,0.456898531697,-0.498359670707,0.456898531697,-0.498359670707,-0.543090297634,-0.496919070537
2700000000.0,-0.561606965767,-0.494940856402,0.438381761774,-0.496437940633,0.438381761774,-0.496437940633,-0.561606965767,-0.494940856402
2800000000.0,-0.57928773916,-0.492395674601,0.420700883359,-0.493949307481,0.420700883359,-0.493949307481,-0.57928773916,-0.492395674601
2900000000.0,-0.596156031112,-0.48936058267,0.403832483133,-0.490970826629,0.403832483133,-0.490970826629,-0.596156031112,-0.48936058267
3000000000.0,-0.612238270951,-0.485904814712,0.387750131751,-0.487571730071,0.387750131751,-0.487571730071,-0.612238270951,-0.485904814712
3100000000.0,-0.627562995096,-0.482090345478,0.372425292778,-0.483813990496,0.372425292778,-0.483813990496,-0.627562995096,-0.482090345478
3200000000.0,-0.642160098269,-0.477972466726,0.357828071476,-0.479752897657,0.357828071476,-0.479752897657,-0.642160098269,-0.477972466726
3300000000.0,-0.656060223645,-0.473600358255,0.343927824657,-0.475437629405,0.343927824657,-0.475437629405,-0.656060223645,-0.473600358255
3400000000.0,-0.669294272169,-0.469017641051,0.330693651363,-0.470911804842,0.330693651363,-0.470911804842,-0.669294272169,-0.469017641051
3500000000.0,-0.681893013044,-0.464262904092,0.318094782379,-0.466214011123,0.318094782379,-0.466214011123,-0.681893013044,-0.464262904092
3600000000.0,-0.693886779352,-0.459370199421,0.306100884611,-0.461378298535,0.306100884611,-0.461378298535,-0.693886779352,-0.459370199421
3700000000.0,-0.705305234682,-0.454369502534,0.294682294462,-0.456434640882,0.294682294462,-0.456434640882,-0.705305234682,-0.454369502534
3800000000.0,-0.71617719852,-0.449287136854,0.283810192435,-0.451409359962,0.283810192435,-0.451409359962,-0.71617719852,-0.449287136854
3900000000.0,-0.726530519881,-0.444146162383,0.273456729505,-0.446325514216,0.273456729505,-0.446325514216,-0.726530519881,-0.444146162383
4000000000.0,-0.736391990213,-0.438966729492,0.263595114219,-0.44120325252,0.263595114219,-0.44120325252,-0.736391990213,-0.438966729492
4100000000.0,-0.745787288008,-0.433766399443,0.254199668073,-0.436060134704,0.254199668073,-0.436060134704,-0.745787288008,-0.433766399443
4200000000.0,-0.754740948775,-0.428560433601,0.245245855555,-0.430911420763,0.245245855555,-0.430911420763,-0.754740948775,-0.428560433601
4300000000.0,-0.763276355069,-0.423362053515,0.2367102941,-0.425770330937,0.2367102941,-0.425770330937,-0.763276355069,-0.423362053515
4400000000.0,-0.771415742216,-0.418182674132,0.228570748376,-0.420648278928,0.228570748376,-0.420648278928,-0.771415742216,-0.418182674132
4500000000.0,-0.779180216098,-0.413032112431,0.220806112495,-0.41555508052,0.220806112495,-0.41555508052,-0.779180216098,-0.413032112431
4600000000.0,-0.786589780065,-0.407918773655,0.213396383101,-0.410499139825,0.213396383101,-0.410499139825,-0.786589780065,-0.407918773655
4700000000.0,-0.793663368554,-0.402849817296,0.206322625753,-0.405487615255,0.206322625753,-0.405487615255,-0.793663368554,-0.402849817296
4800000000.0,-0.800418885474,-0.397831304784,0.199566936535,-0.400526567211,0.199566936535,-0.400526567211,-0.800418885474,-0.397831304784
4900000000.0,-0.806873245805,-0.392868330743,0.193112400463,-0.395621089344,0.193112400463,-0.395621089344,-0.806873245805,-0.392868330743
5000000000.0,-0.813042419141,-0.387965139522,0.186943047939,-0.390775425072,0.186943047939,-0.390775425072,-0.813042419141,-0.387965139522
5100000000.0,-0.818941474221,-0.383125228541,0.181043810217,-0.385993070936,0.181043810217,-0.385993070936,-0.818941474221,-0.383125228541
5200000000.0,-0.824584623656,-0.378351439883,0.175400474683,-0.381276868185,0.175400474683,-0.381276868185,-0.824584623656,-0.378351439883
5300000000.0,-0.829985268269,-0.373646041406,0.169999640511,-0.376629083885,0.169999640511,-0.376629083885,-0.829985268269,-0.373646041406
5400000000.0,-0.835156040592,-0.369010798532,0.164828675164,-0.372051482707,0.164828675164,-0.372051482707,-0.835156040592,-0.369010798532
5500000000.0,-0.840108847183,-0.364447037743,0.159875672079,-0.367545390423,0.159875672079,-0.367545390423,-0.840108847183,-0.364447037743
5600000000.0,-0.844854909528,-0.359955702722,0.155129409768,-0.363111750045,0.155129409768,-0.363111750045,-0.844854909528,-0.359955702722
5700000000.0,-0.849404803346,-0.355537403958,0.150579312508,-0.358751171428,0.150579312508,-0.358751171428,-0.849404803346,-0.355537403958
5800000000.0,-0.853768496198,-0.351192462571,0.146215412735,-0.354463975089,0.146215412735,-0.354463975089,-0.853768496198,-0.351192462571
5900000000.0,-0.857955383339,-0.34692094899,0.142028315188,-0.350250230891,0.142028315188,-0.350250230891,-0.857955383339,-0.34692094899
6000000000.0,-0.861974321783,-0.342722717096,0.138009162853,-0.346109792182,0.138009162853,-0.346109792182,-0.861974321783,-0.342722717096
6100000000.0,-0.865833662583,-0.338597434337,0.134149604672,-0.342042325903,0.134149604672,-0.342042325903,-0.865833662583,-0.338597434337
6200000000.0,-0.869541281355,-0.334544608272,0.130441765026,-0.33804733914,0.130441765026,-0.33804733914,-0.869541281355,-0.334544608272
6300000000.0,-0.873104607095,-0.330563609969,0.126878214917,-0.334124202512,0.126878214917,-0.334124202512,-0.873104607095,-0.330563609969
6400000000.0,-0.876530649318,-0.326653694603,0.123451944826,-0.330272170775,0.123451944826,-0.330272170775,-0.876530649318,-0.326653694603
6500000000.0,-0.879826023614,-0.322814019591,0.120156339159,-0.32649040095,0.120156339159,-0.32649040095,-0.879826023614,-0.322814019591
6600000000.0,-0.882996975662,-0.319043660534,0.116985152235,-0.322777968266,0.116985152235,-0.322777968266,-0.882996975662,-0.319043660534
6700000000.0,-0.886049403782,-0.315341625229,0.113932485732,-0.319133880172,0.113932485732,-0.319133880172,-0.886049403782,-0.315341625229
6800000000.0,-0.8889888801,-0.31170686597,0.11099276752,-0.315557088636,0.11099276752,-0.315557088636,-0.8889888801,-0.31170686597
6900000000.0,-0.8918206704,-0.308138290333,0.108160731812,-0.312046500931,0.108160731812,-0.312046500931,-0.8918206704,-0.308138290333
7000000000.0,-0.894549752728,-0.304634770632,0.10543140056,-0.308600989083,0.10543140056,-0.308600989083,-0.894549752728,-0.304634770632
7100000000.0,-0.897180834822,-0.301195152175,0.102800066023,-0.305219398135,0.102800066023,-0.305219398135,-0.897180834822,-0.301195152175
7200000000.0,-0.899718370443,-0.297818260491,0.100262274437,-0.301900553368,0.100262274437,-0.301900553368,-0.899718370443,-0.297818260491
7300000000.0,-0.902166574663,-0.294502907621,0.0978138107263,-0.298643266592,0.0978138107263,-0.298643266592,-0.902166574663,-0.294502907621
7400000000.0,-0.904529438182,-0.291247897592,0.0954506841896,-0.295446341621,0.0954506841896,-0.295446341621,-0.904529438182,-0.291247897592
7500000000.0,-0.90681074073,-0.288052031174,0.0931691150936,-0.292308579026,0.0931691150936,-0.292308579026,-0.90681074073,-0.288052031174
7600000000.0,-0.909014063614,-0.28491410999,0.0909655221291,-0.289228780248,0.0909655221291,-0.289228780248,-0.909014063614,-0.28491410999
7700000000.0,-0.911142801461,-0.28183294007,0.0888365106641,-0.286205751146,0.0888365106641,-0.286205751146,-0.911142801461,-0.28183294007
7800000000.0,-0.913200173221,-0.2788073349,0.0867788617485,-0.283238305051,0.0867788617485,-0.283238305051,-0.913200173221,-0.2788073349
7900000000.0,-0.915189232454,-0.275836118032,0.0847895218178,-0.280325265376,0.0847895218178,-0.280325265376,-0.915189232454,-0.275836118032
8000000000.0,-0.917112876977,-0.272918125314,0.0828655930528,-0.277465467836,0.0828655930528,-0.277465467836,-0.917112876977,-0.272918125314
8100000000.0,-0.91897385789,-0.270052206767,0.0810043243506,-0.274657762333,0.0810043243506,-0.274657762333,-0.91897385789,-0.270052206767
8200000000.0,-0.920774788035,-0.267237228163,0.0792031028669,-0.271901014538,0.0792031028669,-0.271901014538,-0.920774788035,-0.267237228163
8300000000.0,-0.922518149918,-0.264472072349,0.0774594460924,-0.269194107196,0.0774594460924,-0.269194107196,-0.922518149918,-0.264472072349
8400000000.0,-0.924206303136,-0.261755640317,0.0757709944273,-0.266535941217,0.0757709944273,-0.266535941217,-0.924206303136,-0.261755640317
8500000000.0,-0.925841491336,-0.259086852088,0.0741355042212,-0.263925436546,0.0741355042212,-0.263925436546,-0.925841491336,-0.259086852088
8600000000.0,-0.927425848743,-0.256464647406,0.0725508412469,-0.261361532859,0.0725508412469,-0.261361532859,-0.927425848743,-0.256464647406
8700000000.0,-0.928961406277,-0.253887986275,0.0710149745807,-0.258843190105,0.0710149745807,-0.258843190105,-0.928961406277,-0.253887986275
8800000000.0,-0.930450097298,-0.251355849359,0.0695259708608,-0.256369388899,0.0695259708608,-0.256369388899,-0.930450097298,-0.251355849359
8900000000.0,-0.93189376299,-0.248867238264,0.0680819888993,-0.253939130804,0.0680819888993,-0.253939130804,-0.93189376299,-0.248867238264
9000000000.0,-0.933294157422,-0.246421175708,0.0666812746252,-0.251551438507,0.0666812746252,-0.251551438507,-0.933294157422,-0.246421175708
9100000000.0,-0.934652952293,-0.244016705606,0.0653221563352,-0.249205355898,0.0653221563352,-0.249205355898,-0.934652952293,-0.244016705606
9200000000.0,-0.935971741397,-0.241652893072,0.0640030402331,-0.246899948072,0.0640030402331,-0.246899948072,-0.935971741397,-0.241652893072
9300000000.0,-0.937252044812,-0.239328824354,0.0627224062388,-0.244634301267,0.0627224062388,-0.244634301267,-0.937252044812,-0.239328824354
9400000000.0,-0.938495312836,-0.23704360671,0.0614788040485,-0.242407522734,0.0614788040485,-0.242407522734,-0.938495312836,-0.23704360671
9500000000.0,-0.9397029297,-0.23479636823,0.0602708494308,-0.240218740565,0.0602708494308,-0.240218740565,-0.9397029297,-0.23479636823
9600000000.0,-0.940876217043,-0.232586257619,0.0590972207426,-0.238067103473,0.0590972207426,-0.238067103473,-0.940876217043,-0.232586257619
9700000000.0,-0.942016437194,-0.230412443941,0.0579566556507,-0.235951780534,0.0579566556507,-0.235951780534,-0.942016437194,-0.230412443941
9800000000.0,-0.94312479626,-0.228274116332,0.0568479480467,-0.233871960903,0.0568479480467,-0.233871960903,-0.94312479626,-0.228274116332
9900000000.0,-0.944202447026,-0.226170483688,0.0557699451412,-0.2318268535,0.0557699451412,-0.2318268535,-0.944202447026,-0.226170483688
10000000000.0,-0.945250491696,-0.224100774333,0.0547215447273,-0.229815686677,0.0547215447273,-0.229815686677,-0.945250491696,-0.224100774333
